index,MishearID,Src,Tgt,Src_romaji,Tgt_romaji,romaji_edit_distance,in_word_vector_vocab,similarity
2478,coffee_break_parts_similar201507_007,商材,所在,shouzai,shozai,0.15384615384615385,True,0.074287325
2485,coffee_break_parts_similar201903_004,透明,遠目,toumei,toome,0.36363636363636365,True,0.23567115
2487,coffee_break_parts_similar200702_001,オーダー,大台,oodaa,oodai,0.2,True,0.046372402
2489,coffee_break_parts_similar200702_003,消費,商品,shouhi,shouhin,0.15384615384615385,True,0.24946259
2490,coffee_break_parts_similar200702_004,フォロー,保護,foroo,hogo,0.6666666666666666,True,0.14186409
2491,coffee_break_parts_similar200702_005,負託,付託,futaku,futaku,0.0,True,0.4642825
2492,coffee_break_parts_similar200702_006,制限,制度,seigen,seido,0.5454545454545454,True,0.27573112
2494,coffee_break_parts_similar200702_008,第一,大事,daiichi,daiji,0.5,True,0.16176827
2496,coffee_break_parts_similar200702_010,来年,大変,rainen,taihen,0.3333333333333333,True,0.31247
2498,coffee_break_parts_similar201605_002,に,の,ni,no,0.5,True,0.9111055
2501,coffee_break_parts_similar201605_005,依拠,認許,ikyo,ninkyo,0.4,True,0.2869633
2502,coffee_break_parts_similar201605_006,出稿,執行,shukkou,shikkou,0.14285714285714285,True,0.22840723
2505,coffee_break_parts_similar201605_009,つ,ず,tsu,zu,0.8,True,0.40345463
2506,coffee_break_parts_similar201605_010,合意,強引,goui,gouin,0.2222222222222222,True,0.26309097
2508,coffee_break_parts_similar201607_002,掛け持ち,駆け落ち,kakemochi,kakeochi,0.11764705882352941,True,0.2065701
2511,coffee_break_parts_similar201607_005,名前,甘え,namae,amae,0.2222222222222222,True,0.08830015
2512,coffee_break_parts_similar201607_006,卸,労使,oroshi,roushi,0.3333333333333333,True,0.15481596
2515,coffee_break_parts_similar201607_009,資本,基本,shihon,kihon,0.36363636363636365,True,0.21451049
2516,coffee_break_parts_similar201607_010,拘束,法則,kousoku,housoku,0.14285714285714285,True,0.07563907
2519,coffee_break_parts_similar200509_003,実証,事象,jisshou,jishou,0.15384615384615385,True,0.27929282
2520,coffee_break_parts_similar200509_004,陣容,授業,jinyou,jugyou,0.3333333333333333,True,0.10533794
2521,coffee_break_parts_similar200509_005,特命,匿名,tokumei,tokumei,0.0,True,0.1652876
2521,coffee_break_parts_similar200509_005,交付,公布,koufu,koufu,0.0,True,0.49505472
2523,coffee_break_parts_similar200509_007,支所,市庁,shisho,shichou,0.3076923076923077,True,0.24293248
2525,coffee_break_parts_similar200509_009,復旧,普及,fukkyuu,fukyuu,0.15384615384615385,True,0.20332047
2526,coffee_break_parts_similar200509_010,首席,主席,shuseki,shuseki,0.0,True,0.49616218
2527,coffee_break_parts_similar201008_001,描く,核,egaku,kaku,0.4444444444444444,True,0.14425533
2527,coffee_break_parts_similar201008_001,絵,家,e,ie,0.6666666666666666,True,0.25566238
2528,coffee_break_parts_similar201008_002,分掌,文書,bunshou,bunsho,0.15384615384615385,True,0.39633664
2529,coffee_break_parts_similar201008_003,自律,事実,jiritsu,jijitsu,0.14285714285714285,True,0.14752896
2531,coffee_break_parts_similar201008_005,攻勢,構成,kousei,kousei,0.0,True,0.07308042
2533,coffee_break_parts_similar201008_007,統治,投資,touchi,toushi,0.16666666666666666,True,0.22342664
2534,coffee_break_parts_similar201008_008,債,さえ,sai,sae,0.3333333333333333,True,0.08304218
2535,coffee_break_parts_similar201008_009,発現,発言,hatsugen,hatsugen,0.0,True,0.14114308
2536,coffee_break_parts_similar201008_010,説明,勧め,setsumei,susume,0.42857142857142855,True,0.2343423
2537,coffee_break_parts_similar201307_001,復興,執行,fukkou,shikkou,0.46153846153846156,True,0.19895226
2538,coffee_break_parts_similar201307_002,表明,協定,hyoumei,kyoutei,0.2857142857142857,True,0.43554747
2539,coffee_break_parts_similar201307_003,前進,善処,zenshin,zensho,0.3076923076923077,True,0.25215864
2540,coffee_break_parts_similar201307_004,銀行,基本,ginkou,kihon,0.7272727272727273,True,0.1253412
2542,coffee_break_parts_similar201307_006,町内,将来,chounai,shourai,0.2857142857142857,True,0.082303755
2543,coffee_break_parts_similar201307_007,改組,回答,kaiso,kaitou,0.36363636363636365,True,0.06041407
2544,coffee_break_parts_similar201307_008,懸念,経緯,kenen,keii,0.6666666666666666,True,0.31211737
2546,coffee_break_parts_similar201307_010,現状,原則,genjou,gensoku,0.3076923076923077,True,0.3085114
2546,coffee_break_parts_similar201307_010,変更,検討,henkou,kentou,0.3333333333333333,True,0.36512455
2548,coffee_break_parts_similar201510_002,儀礼,リレー,girei,riree,0.4,True,0.11512593
2549,coffee_break_parts_similar201510_003,融資,由緒,yuushi,yuisho,0.3333333333333333,True,0.074015826
2550,coffee_break_parts_similar201510_004,政省令,青少年,seishourei,seishounen,0.2,True,0.2132317
2552,coffee_break_parts_similar201510_006,視程,指定,shitei,shitei,0.0,True,0.17574921
2553,coffee_break_parts_similar201510_007,教室,供出,kyoushitsu,kyoushutsu,0.1,True,0.09698263
2554,coffee_break_parts_similar201510_008,鼓舞,公務,kobu,koumu,0.4444444444444444,True,0.18265323
2555,coffee_break_parts_similar201510_009,迂遠,普遍,uen,fuhen,0.5,True,0.13240427
2556,coffee_break_parts_similar201510_010,高度,コード,koudo,koodo,0.2,True,0.12421634
2560,coffee_break_parts_similar202103_004,造成,醸成,zousei,jousei,0.16666666666666666,True,0.18862478
2561,coffee_break_parts_similar202103_005,迂遠,上,uen,ue,0.4,True,0.10111822
2565,coffee_break_parts_similar201610_004,公益,広域,koueki,kouiki,0.16666666666666666,True,0.37354052
2567,coffee_break_parts_similar201610_006,交直,構築,kouchoku,kouchiku,0.125,True,0.09086636
2568,coffee_break_parts_similar201610_007,費用,事業,hiyou,jigyou,0.36363636363636365,True,0.37605292
2569,coffee_break_parts_similar201610_008,通期,数値,tsuuki,suuchi,0.5,True,0.24863729
2570,coffee_break_parts_similar201610_009,外交,代行,gaikou,daikou,0.16666666666666666,True,0.14643025
2571,coffee_break_parts_similar201610_010,公募,広報,koubo,kouhou,0.36363636363636365,True,0.35983533
2572,coffee_break_parts_similar201111_001,標的,標準,hyouteki,hyoujun,0.5333333333333333,True,0.14829019
2573,coffee_break_parts_similar201111_002,変調,偏重,henchou,henchou,0.0,True,0.19223231
2575,coffee_break_parts_similar201111_004,近畿,地域,kinki,chiiki,0.5454545454545454,True,0.3202066
2576,coffee_break_parts_similar201111_005,兵庫県,基本計画,hyougoken,kihonkeikaku,0.9523809523809523,True,0.2066632
2577,coffee_break_parts_similar201111_006,理解,利害,rikai,rigai,0.2,True,0.29369342
2579,coffee_break_parts_similar201111_008,指数,質,shisuu,shitsu,0.3333333333333333,True,0.12469913
2580,coffee_break_parts_similar201111_009,原乳,練乳,gennyuu,rennyuu,0.14285714285714285,True,0.34261596
2585,coffee_break_parts_similar201201_004,審理,審議,shinri,shingi,0.16666666666666666,True,0.58530974
2586,coffee_break_parts_similar201201_005,高度,酷,koudo,koku,0.6666666666666666,True,0.16322203
2587,coffee_break_parts_similar201201_006,初動,消火,shodou,shouka,0.5,True,0.21192846
2589,coffee_break_parts_similar201201_008,終わる,割る,owaru,waru,0.2222222222222222,True,0.22838488
2591,coffee_break_parts_similar201201_010,需要,主要,juyou,shuyou,0.36363636363636365,True,0.34178278
2592,coffee_break_parts_similar200909_001,態勢,体制,taisei,taisei,0.0,True,0.63451475
2593,coffee_break_parts_similar200909_002,知事,チーム,chiji,chiimu,0.5454545454545454,True,0.19995674
2594,coffee_break_parts_similar200909_003,詔書,証書,shousho,shousho,0.0,True,0.3327067
2595,coffee_break_parts_similar200909_004,剰余金,状況,jouyokin,joukyou,0.5333333333333333,True,0.2624546
2597,coffee_break_parts_similar200909_006,知財,時代,chizai,jidai,0.5454545454545454,True,0.10415406
2601,coffee_break_parts_similar200909_010,市域,地域,shiiki,chiiki,0.16666666666666666,True,0.48603395
2606,coffee_break_parts_similar201802_005,ボクセル,木製,bokuseru,mokusei,0.4,True,0.1456293
2609,coffee_break_parts_similar201802_008,電子化,電車,denshika,densha,0.2857142857142857,True,0.079390176
2610,coffee_break_parts_similar201802_009,意図,以東,ito,itou,0.2857142857142857,True,0.116694674
2616,coffee_break_parts_similar200611_005,特殊,福祉,tokushu,fukushi,0.42857142857142855,True,0.11939201
2618,coffee_break_parts_similar200611_007,極小,特徴,kyokushou,tokuchou,0.35294117647058826,True,0.15667649
2619,coffee_break_parts_similar200611_008,媒介,売買,baikai,baibai,0.16666666666666666,True,0.42716455
2619,coffee_break_parts_similar200611_008,整理,整備,seiri,seibi,0.2,True,0.22113381
2621,coffee_break_parts_similar200611_010,都市,投資,toshi,toushi,0.18181818181818182,True,0.19636665
2622,coffee_break_parts_similar202304_001,変節,言説,hensetsu,gensetsu,0.125,True,0.4790378
2625,coffee_break_parts_similar202304_004,利益,励起,rieki,reiki,0.4,True,0.11262685
2628,coffee_break_parts_similar201207_002,聴聞,朝刊,choumon,choukan,0.2857142857142857,True,0.15232751
2630,coffee_break_parts_similar201207_004,聞き方,形,kikihou,katachi,0.8571428571428571,True,0.16128846
2631,coffee_break_parts_similar201207_005,界,間,kai,kan,0.3333333333333333,True,0.16822198
2633,coffee_break_parts_similar201207_007,使命,収益,shimei,shuueki,0.46153846153846156,True,0.24332786
2634,coffee_break_parts_similar201207_008,地公,地方,chikou,chihou,0.16666666666666666,True,0.29938933
2635,coffee_break_parts_similar201207_009,社会,世界,shakai,sekai,0.36363636363636365,True,0.35465914
2640,coffee_break_parts_similar201612_005,母校,模倣,bokou,mohou,0.4,True,0.1039564
2641,coffee_break_parts_similar201612_006,制限,世間,seigen,seken,0.36363636363636365,True,0.14185016
2643,coffee_break_parts_similar201612_008,正道,制度,seidou,seido,0.18181818181818182,True,0.12511982
2647,coffee_break_parts_similar201101_002,貴重,必要,kichou,hitsuyou,0.7142857142857143,True,0.21449675
2648,coffee_break_parts_similar201101_003,停滞,撤退,teitai,tettai,0.16666666666666666,True,0.3037979
2649,coffee_break_parts_similar201101_004,来春,来週,raishun,raishuu,0.14285714285714285,True,0.5060016
2650,coffee_break_parts_similar201101_005,結成,形成,kessei,keisei,0.16666666666666666,True,0.15632612
2651,coffee_break_parts_similar201101_006,動体,道程,doutai,doutei,0.16666666666666666,True,0.06524744
2653,coffee_break_parts_similar201101_008,仕組み,資金,shikumi,shikin,0.46153846153846156,True,0.30735657
2656,coffee_break_parts_similar201306_001,項目,広告,koumoku,koukoku,0.14285714285714285,True,0.2513019
2657,coffee_break_parts_similar201306_002,協議,教示,kyougi,kyouji,0.16666666666666666,True,0.15268476
2659,coffee_break_parts_similar201306_004,メーカー,年間,meekaa,nenkan,0.5,True,0.20352544
2660,coffee_break_parts_similar201306_005,事業,起業,jigyou,kigyou,0.16666666666666666,True,0.50098336
2661,coffee_break_parts_similar201306_006,長官,所管,choukan,shokan,0.3076923076923077,True,0.5154266
2662,coffee_break_parts_similar201306_007,大臣,第一,daijin,daiichi,0.6153846153846154,True,0.14814916
2663,coffee_break_parts_similar201306_008,現場,全般,genba,zenpan,0.5454545454545454,True,0.2602044
2664,coffee_break_parts_similar201306_009,構成,強制,kousei,kyousei,0.15384615384615385,True,0.168314
2665,coffee_break_parts_similar201306_010,土地,都市,tochi,toshi,0.2,True,0.41237843
2667,coffee_break_parts_similar201210_002,双方,相互,souhou,sougo,0.36363636363636365,True,0.516992
2668,coffee_break_parts_similar201210_003,醸成,調整,jousei,chousei,0.3076923076923077,True,0.12222012
2669,coffee_break_parts_similar201210_004,禁輸,金融,kinyu,kinyuu,0.18181818181818182,True,0.2727917
2672,coffee_break_parts_similar201210_007,レジーム,チーム,rejiimu,chiimu,0.46153846153846156,True,0.047342166
2674,coffee_break_parts_similar201210_009,強固,強化,kyouko,kyouka,0.16666666666666666,True,0.42321622
2679,coffee_break_parts_similar200510_004,規定,期待,kitei,kitai,0.2,True,0.07011184
2680,coffee_break_parts_similar200510_005,報知,放置,houchi,houchi,0.0,True,0.020309493
2684,coffee_break_parts_similar200510_009,有証,有償,yuushou,yuushou,0.0,True,0.19100927
2685,coffee_break_parts_similar200510_010,排出,廃止,haishutsu,haishi,0.5333333333333333,True,0.19289349
2686,coffee_break_parts_similar200510_011,公安,港湾,kouan,kouwan,0.18181818181818182,True,0.2831044
2687,coffee_break_parts_similar201410_001,枚挙,マイケル,maikyo,maikeru,0.46153846153846156,True,0.16222395
2690,coffee_break_parts_similar201410_004,面会,弁解,menkai,benkai,0.16666666666666666,True,0.33132806
2691,coffee_break_parts_similar201410_005,行動,高度,koudou,koudo,0.18181818181818182,True,0.14936465
2694,coffee_break_parts_similar201410_008,手控える,照り返る,tebikaeeru,terikaeru,0.21052631578947367,True,0.08981119
2695,coffee_break_parts_similar201410_009,侵襲,紳士,shinshuu,shinshi,0.26666666666666666,True,0.013101049
2699,coffee_break_parts_similar201906_004,革命,各面,kakumei,kakumen,0.14285714285714285,True,0.050479017
2700,coffee_break_parts_similar201906_005,一貫性,完成,ikkansei,kansei,0.2857142857142857,True,0.11423975
2701,coffee_break_parts_similar200811_001,適否,とき,tekihi,toki,0.6,True,0.0968282
2703,coffee_break_parts_similar200811_003,仕様,使用,shiyou,shiyou,0.0,True,0.4350916
2704,coffee_break_parts_similar200811_004,首席,私的,shuseki,shiteki,0.2857142857142857,True,0.106572255
2708,coffee_break_parts_similar200811_008,的確,適格,tekikaku,tekikaku,0.0,True,0.29680535
2709,coffee_break_parts_similar200811_009,弊社,本社,heisha,honsha,0.3333333333333333,True,0.4144411
2709,coffee_break_parts_similar200811_009,週末,終末,shuumatsu,shuumatsu,0.0,True,0.078723095
2710,coffee_break_parts_similar200811_010,議院,議員,giin,giin,0.0,True,0.6898753
2711,coffee_break_parts_similar201305_001,キューバ,球界,kyuuba,kyuukai,0.3076923076923077,True,0.24960524
2712,coffee_break_parts_similar201305_002,制度,先導,seido,sendou,0.36363636363636365,True,0.1832014
2713,coffee_break_parts_similar201305_003,停止,提唱,teishi,teishou,0.3076923076923077,True,0.058344275
2715,coffee_break_parts_similar201305_005,冬季,後期,touki,kouki,0.2,True,0.15256383
2719,coffee_break_parts_similar201305_009,態度,サイド,taido,saido,0.2,True,0.030440005
2720,coffee_break_parts_similar201305_010,条件,証券,jouken,shouken,0.3076923076923077,True,0.17273082
2721,coffee_break_parts_similar200905_001,過誤,介護,kago,kaigo,0.2222222222222222,True,0.24142882
2722,coffee_break_parts_similar200905_002,政見,政権,seiken,seiken,0.0,True,0.344831
2723,coffee_break_parts_similar200905_003,総花,総合,soubana,sougou,0.6153846153846154,True,0.1943359
2724,coffee_break_parts_similar200905_004,確保,回復,kakuho,kaifuku,0.6153846153846154,True,0.28604266
2727,coffee_break_parts_similar200905_007,研究,緊急,kenkyuu,kinkyuu,0.14285714285714285,True,0.11224927
2728,coffee_break_parts_similar200905_008,多様,かよう,tayou,kayou,0.2,True,0.09882505
2729,coffee_break_parts_similar200905_009,採択,対策,saitaku,taisaku,0.2857142857142857,True,0.1672646
2730,coffee_break_parts_similar200905_010,軟調,乱調,nanchou,ranchou,0.14285714285714285,True,0.26336744
2732,coffee_break_parts_similar201212_002,予防,要望,yobou,youbou,0.18181818181818182,True,0.15689391
2733,coffee_break_parts_similar201212_003,搬送,関数,hansou,kansuu,0.3333333333333333,True,0.048454106
2736,coffee_break_parts_similar201212_006,降車,歩行者,kousha,hokousha,0.2857142857142857,True,0.46241772
2737,coffee_break_parts_similar201212_007,後押し,投資,atooshi,toushi,0.3076923076923077,True,0.28090522
2738,coffee_break_parts_similar201212_008,連結,前月,renketsu,zengetsu,0.25,True,0.1312863
2739,coffee_break_parts_similar201212_009,サイクル,細部,saikuru,saibu,0.5,True,0.12696773
2740,coffee_break_parts_similar201212_010,廃案,廃棄,haian,haiki,0.4,True,0.1415783
2742,coffee_break_parts_similar201309_002,要員,要人,youin,youjin,0.18181818181818182,True,0.24275024
2742,coffee_break_parts_similar201309_002,選抜,先発,senbatsu,senpatsu,0.125,True,0.2787512
2743,coffee_break_parts_similar201309_003,カンクン,各国,kankun,kakkoku,0.6153846153846154,True,0.31548163
2744,coffee_break_parts_similar201309_004,投入,共有,tounyuu,kyouyuu,0.42857142857142855,True,0.036613625
2745,coffee_break_parts_similar201309_005,回り,守り,mawari,mamori,0.3333333333333333,True,0.13438362
2747,coffee_break_parts_similar201309_007,付利,フリー,furi,furii,0.2222222222222222,True,0.041503172
2748,coffee_break_parts_similar201309_008,審議,シーン,shingi,shiin,0.5454545454545454,True,0.10023376
2750,coffee_break_parts_similar201309_010,破砕帯,再開,hasaiobi,saikai,0.5714285714285714,True,0.099664755
2751,coffee_break_parts_similar201106_001,市警,地検,shikei,chiken,0.3333333333333333,True,0.3541592
2753,coffee_break_parts_similar201106_003,処理,承認,shori,shounin,0.5,True,0.22828506
2754,coffee_break_parts_similar201106_004,商港,商工,shoukou,shoukou,0.0,True,0.23405793
2755,coffee_break_parts_similar201106_005,消却,償却,shoukyaku,shoukyaku,0.0,True,0.39597923
2756,coffee_break_parts_similar201106_006,伝統,連動,dentou,rendou,0.3333333333333333,True,0.031236295
2759,coffee_break_parts_similar201106_009,人質,一筋,hitojichi,hitosuji,0.47058823529411764,True,0.16033842
2759,coffee_break_parts_similar201106_009,闘争,統制,tousou,tousei,0.3333333333333333,True,0.40729296
2760,coffee_break_parts_similar201106_010,主権,視点,shuken,shiten,0.3333333333333333,True,0.3073645
2761,coffee_break_parts_similar201401_001,非違,被疑,hii,higi,0.2857142857142857,True,0.4202435
2767,coffee_break_parts_similar201401_007,家計,他県,kakei,taken,0.4,True,0.13482016
2768,coffee_break_parts_similar201401_008,決別,決裂,ketsubetsu,ketsuretsu,0.1,True,0.49304613
2770,coffee_break_parts_similar201401_010,配点,配転,haiten,haiten,0.0,True,0.2268587
2771,coffee_break_parts_similar202007_001,クロージング,黒字,kuroojingu,kuroji,0.5,True,0.173932
2774,coffee_break_parts_similar202007_004,省人,消尽,shoujin,shoujin,0.0,True,0.18933672
2775,coffee_break_parts_similar202007_005,マイナス,マイナー,mainasu,mainaa,0.3076923076923077,True,0.114316046
